Affluence,Disadvantage,Violent,UrbanRate,Latitude,Longtitude,avemort
-0.805339711,0.293482875,1.5977,0,38.336,-112.13,0.95379
0.013274655,-0.559593335,-2.9957,0,41.628,-111.24,0.75714
1.573036251,-0.342458694,1.2899,0.98834,40.668,-111.92,0.87723
-0.506144532,3.18416051,-0.12228,0.20683,37.623,-109.79,0.85696
-0.420616613,0.183988466,0.17391,0.45086,39.381,-111.57,0.91727
-0.255063246,0.106860013,0.9532,0.36429,38.747,-111.81,0.9563
3.724471107,-1.139978931,0.016941,0.47061,40.872,-110.97,0.77904
0.213384414,-0.200465177,0.29833,0.75846,40.468,-113.12,0.97939
-0.331266852,0.659904739,0.49101,0.45651,40.126,-109.52,0.96155
1.44567286,-0.516012318,-0.013724,0.94047,40.12,-111.67,0.83177
1.311024225,-0.645408238,-0.68509,0.63786,40.335,-111.16,0.92299
0.318240192,-0.267194622,0.9858,0.80295,37.263,-113.49,0.71769
-0.37062197,-1.04427119,0.70659,0,38.261,-110.99,0.86664
0.689394347,0.086912233,1.1868,0.93267,41.27,-111.88,0.9078
0.997233496,-0.316370194,-0.5492,0.2059,44.031,-73.142,0.86986
0.863032136,-0.033918856,-0.030959,0.38206,43.035,-73.111,0.90994
0.107237064,0.695240115,0.088732,0.24534,44.469,-72.112,0.91012
2.334866931,-0.362891501,0.53197,0.72029,44.463,-73.069,0.84188
-0.963514164,0.570875359,-2.9957,0,44.724,-71.733,0.90467
0.019852817,-0.254817467,0.15605,0.28745,44.859,-72.909,0.97894
0.895433953,-0.630431619,-0.26063,0,44.802,-73.301,0.96339
0.914059575,-0.121175721,0.11462,0,44.604,-72.638,0.90406
0.451936392,-0.231667772,-0.18972,0.023206,44.003,-72.37,0.87816
-0.398099897,0.693171047,-0.079733,0.18157,44.828,-72.252,0.94264
0.371826696,0.107347131,-0.13939,0.38591,43.581,-73.038,0.94312
1.2862992,-0.307335773,0.1262,0.48724,44.275,-72.609,0.87981
0.851394098,-0.12064523,0.27629,0.28352,42.999,-72.716,0.89728
1.097506007,-0.534472525,-0.79824,0.25055,43.588,-72.592,0.8705
-0.386060336,0.611166579,0.90587,0.099778,37.766,-75.758,1.0976
2.84647165,-0.914404583,0.44636,0.51661,38.024,-78.554,0.86243
-0.294733226,-0.199274921,1.2131,0.27449,37.788,-80.009,1.1011
-0.278072607,-0.930805817,-0.29171,0,37.332,-77.977,1.0684
-0.232058183,-0.174415516,0.081642,0.36941,37.63,-79.148,0.9896
-0.42371048,-0.660498877,-0.57753,0,37.371,-78.811,1.0142
5.074197949,-0.876085568,0.090486,1,38.878,-77.101,0.76064
0.126541639,-1.078802874,0.19943,0.22041,38.168,-79.147,0.94391
-0.289443312,-0.768910418,-1.3914,0,38.069,-79.733,1.1304
0.711892771,-1.113072623,0.039222,0.15302,37.312,-79.528,0.91804
-0.848019562,-0.476894551,-0.4558,0,37.131,-81.126,1.097
0.775177739,-1.144907847,0.12195,0.32867,37.553,-79.805,0.93754
-0.599943446,0.687544184,-0.27984,0.24214,36.765,-77.861,1.1496
-0.954331109,0.924165256,0.82745,0,37.268,-82.038,1.2389
-0.690497484,0.293001232,0.57624,0,37.574,-78.529,1.0476
-0.085431845,-0.673220373,0.44183,0.38269,37.21,-79.095,0.94381
-0.025161166,-0.321535797,1.3229,0,38.03,-77.352,1.0358
-0.82225677,0.107195183,0.46164,0.01443,36.732,-80.728,0.97252
-0.118166188,-0.369534009,-2.9957,0,37.361,-77.054,1.0801
-0.713299322,0.045094522,0.86563,0,37.014,-78.661,1.1069
2.177054283,-0.87165401,0.78859,0.89496,37.378,-77.586,0.91789
1.465207543,-1.164553869,1.2568,0.23633,39.116,-77.991,0.94919
-0.534674269,-1.092930302,0.35453,0,37.473,-80.232,0.97715
0.694540733,-0.626993057,-0.66522,0.28332,38.486,-77.956,1.033
-0.563756669,-0.534980105,0.60332,0.038705,37.52,-78.253,0.98663
-1.200273486,0.885983094,-0.6171,0,37.137,-82.349,1.1719
-0.188148187,-0.419211242,0.7518,0.2689,37.073,-77.635,1.0218
0.086824165,-0.440896015,0.37272,0.19461,37.939,-76.942,1.0216
5.190598292,-1.10876876,-1.186,0.98591,38.834,-77.276,0.71652
2.444987868,-1.074255213,0.52293,0.27717,38.744,-77.822,0.94782
-0.531461483,-0.664623079,-0.36308,0,36.931,-80.35,0.89473
0.959222333,-0.889323247,-0.010202,0.2973,37.831,-78.284,0.87733
0.079046658,-0.683482334,0.72941,0.090175,36.992,-79.884,0.94448
0.594327592,-1.054143431,-0.21653,0.50732,39.204,-78.264,0.90505
-0.493089162,-0.099541045,0.22002,0.1699,37.312,-80.717,1.1018
0.525761161,-0.612350965,0.20384,0.27979,37.404,-76.524,0.98194
2.211486073,-1.226880263,0.46071,0.052897,37.724,-77.914,0.92185
-0.936309371,-0.560845442,-0.062441,0.0058045,36.656,-81.225,1.0478
0.394030535,-0.931684657,-0.039304,0,38.298,-78.47,0.95838
-0.639926888,-0.077713813,1.3275,0.34196,36.68,-77.56,1.1902
-0.650433807,0.613551505,1.034,0.23716,36.766,-78.94,1.0755
2.057372328,-1.213879744,0.10216,0.5658,37.76,-77.491,0.94493
2.044602347,-0.70891746,0.84042,0.9437,37.438,-77.3,0.93051
-0.757224996,-0.048537118,1.3785,0.35457,36.621,-79.981,1.013
-0.576273575,-0.059626157,0.21056,0,38.357,-79.568,0.94456
0.617364595,-0.26963213,0.37566,0.34018,36.901,-76.708,1.0269
2.829368074,-0.807436109,0.41488,0.70839,37.324,-76.778,0.75989
-0.407993399,-0.201782603,-1.0433,0,37.714,-76.902,1.0699
1.759368486,-0.477992262,0.49888,0,38.277,-77.163,0.99376
0.462475523,-0.834188812,0.34624,0.19375,37.708,-77.091,1.0613
0.977802854,0.129040219,0.29615,0,37.704,-76.413,0.95538
-0.783038374,1.290660002,0.50951,0.0045784,36.702,-83.13,1.1515
4.558848476,-1.344643199,0.57712,0.84312,39.081,-77.639,0.80198
0.112910166,-0.6755519,0.16171,0,37.972,-77.959,1.02
-0.829076599,0.173848776,0.54821,0,36.946,-78.242,1.0955
0.345514972,-0.955695539,0.15265,0,38.412,-78.277,0.90754
0.578567183,-0.956163285,0.029111,0,37.425,-76.269,0.93699
-0.424718898,0.410307001,1.0296,0.21643,36.687,-78.369,1.1193
0.318887853,-0.495861088,0.14225,0,37.607,-76.528,0.96021
1.340854175,-0.250315417,0.45635,0.69226,37.175,-80.387,0.91224
0.475711462,-0.361696483,0.40638,0,37.79,-78.879,1.0241
1.015564475,-0.753062886,0.47132,0,37.503,-76.983,1.0079
-0.375033245,0.923901426,0.94745,0,37.303,-75.924,1.1209
0.600891107,-0.537389599,-0.78118,0,37.857,-76.38,0.94951
-0.623327257,0.683459937,0.63719,0.46213,37.144,-78.052,1.1143
0.589929108,-0.742368895,-0.15358,0.32128,38.25,-78.01,0.97182
-0.595777277,-0.525867375,0.11983,0.20809,38.624,-78.49,1.0205
-0.825319481,-0.305230929,0.16753,0,36.667,-80.286,0.97025
-0.575729455,-0.387592299,0.45261,0.10383,36.822,-79.399,1.0841
1.222445565,-1.377819937,0.21863,0.10198,37.549,-77.913,0.96187
-0.106212587,1.97938699,0.063431,0.28661,37.225,-78.433,1.0341
0.852867387,-0.467936156,0.27449,0.4034,37.187,-77.221,0.90622
2.671086577,-0.869232928,0.73384,0.90769,38.701,-77.48,0.92074
-0.299720076,0.012093517,0.794,0.49162,37.063,-80.713,1.0376
1.371314579,-1.099137645,-1.6542,0,38.685,-78.169,0.96781
-0.380677909,-0.114965945,0.17176,0.16063,37.943,-76.731,1.0248
1.436042913,-1.231446215,0.83255,0.7802,37.331,-80.19,0.87895
-0.033936923,-0.591657726,0.39861,0.036717,37.815,-79.448,0.97422
0.126749516,-0.896979549,-1.1086,0.32849,38.511,-78.876,0.84855
-0.693185979,0.562132768,-0.26489,0.1102,36.933,-82.096,1.1402
-0.803745029,0.117581312,0.40895,0.18754,36.713,-82.614,1.0894
-0.005887701,-0.880793838,0.49418,0.23755,38.856,-78.574,0.94215
-0.64172659,-0.304823682,0.40612,0.29633,36.842,-81.54,1.1136
-0.360290973,-0.160285346,0.31151,0.01636,36.72,-77.104,1.1183
1.544840228,-0.94236913,0.29234,0.65195,38.182,-77.656,0.94765
2.492658441,-0.984333877,0.37937,0.73393,38.415,-77.455,0.91936
-0.371998722,0.172123381,1.0393,0,37.12,-76.88,1.0227
-0.610522119,0.386591364,1.1038,0,36.927,-77.26,1.1991
-0.648818309,0.959590408,2.079,0.41726,37.125,-81.563,1.1685
0.484170364,-0.801437918,0.25164,0.43953,38.908,-78.207,1.0595
-0.054177958,-0.528860942,0.16887,0.30335,36.748,-81.95,1.0177
-0.019600579,0.036348907,0.64574,0.25721,38.109,-76.804,1.0559
-0.667859183,0.783725071,0.82402,0.38055,36.975,-82.622,1.2187
-0.496218216,-0.236025276,0.79845,0.24149,36.901,-81.084,1.075
2.457165835,-1.106307543,1.04,0.90506,37.221,-76.396,1.0125
4.30705739,-0.665659343,0.90981,1,38.818,-77.082,0.8453
-0.272317092,0.713419889,1.2733,0.99165,36.617,-82.158,1.1214
-0.625761063,-0.432377121,-0.38607,0.96976,37.732,-79.356,0.97422
1.669614204,0.002760142,2.3461,1,38.038,-78.485,0.86243
1.17808264,-0.435077306,1.685,0.90047,36.679,-76.302,1.0378
0.70490502,-0.831569348,0.83192,1,37.262,-77.397,0.98432
-0.997417409,-0.008384869,0.15014,1,37.778,-79.986,1.0831
-0.356585035,1.754579528,1.6141,0.93696,36.583,-79.408,1.0841
-0.297316016,0.680178203,2.4748,0.92251,36.696,-77.536,1.1902
4.401018256,-0.995273718,0.66463,1,38.853,-77.299,0.71652
5.449199279,-0.927565426,-2.9957,1,38.884,-77.175,0.81891
0.229492566,0.943460042,0.90273,0.98119,36.684,-76.941,1.1183
1.585332761,1.245355119,1.6999,0.99585,38.299,-77.487,0.94765
-0.752304181,-0.159467079,1.773,0.90742,36.666,-80.914,1.1174
0.584395965,0.433884382,1.2247,0.99805,37.048,-76.297,1.0422
1.100561888,0.889373638,1.3693,0.99849,38.432,-78.876,0.84855
-0.53624275,1.135936866,2.1217,1,37.291,-77.299,1.2037
2.316578427,0.811805038,0.41541,1,37.782,-79.444,0.90079
0.626419934,0.64476836,1.5392,0.96976,37.399,-79.195,1.0423
2.599354962,-0.708146475,1.3733,0.99943,38.747,-77.485,0.92074
1.211396398,-0.950720298,0.52743,1,38.769,-77.449,0.92074
-0.119581202,1.522219471,1.7318,1,36.684,-79.864,1.2152
0.29031729,0.416326223,2.0237,0.99973,37.076,-76.522,1.0125
0.218888265,1.421767642,1.9828,1,36.923,-76.245,1.1498
-0.398594099,1.043509007,1.983,0.9147,36.932,-82.626,1.0998
-0.340571031,1.814613545,2.516,0.97445,37.205,-77.392,1.3345
2.107580523,-1.12967384,-0.2998,0.95772,37.128,-76.304,0.90811
-0.239810875,1.13855623,2.2903,1,36.859,-76.356,1.1538
0.895316203,0.050144965,-1.0069,0.97377,37.12,-80.557,1.0782
0.982785117,1.505894003,2.5561,1,37.531,-77.476,1.2278
0.139265287,0.583583187,1.7466,1,37.278,-79.958,1.1362
0.555186963,-0.573021324,-0.48696,1,37.285,-80.055,1.0753
0.29726704,-0.429983882,0.59417,0.99132,38.158,-79.062,0.94391
0.382382044,0.059587522,1.7135,0.72507,36.697,-76.635,1.1303
1.38137446,-0.556041955,0.81677,0.98631,36.779,-76.024,0.90408
0.056659639,0.577864629,0.87414,0.97705,38.067,-78.901,0.94391
2.413206351,7.922733716,1.5339,1,37.27,-76.708,0.75989
0.684672062,-0.248056191,1.5277,1,39.174,-78.176,1.0963
-0.739285953,0.834326367,0.90891,0.46786,46.982,-118.56,0.89804
0.17160908,0.693817485,0.76172,0.942,46.182,-117.23,0.87549
1.355762346,0.207921927,0.91737,0.87683,46.228,-119.52,0.85918
0.680240488,1.029717498,0.79268,0.61996,47.861,-120.62,0.84758
0.301769422,0.521889708,0.60068,0.52245,48.111,-123.89,0.86352
1.179032291,0.157596446,1.0279,0.82438,45.772,-122.49,0.90143
-0.127520902,0.828915332,0.24545,0.67151,46.293,-117.91,0.92451
0.129333426,0.745712931,1.2219,0.67387,46.186,-122.66,0.97775
0.07888832,0.753797847,0.41759,0.69558,47.736,-119.7,0.82368
-0.634323865,3.475938545,0.011995,0,48.473,-118.53,1.0086
0.028172335,1.540845667,1.0121,0.8021,46.535,-118.91,0.91506
-0.339225976,-0.272260563,1.2234,0,46.429,-117.54,0.83816
-0.198370831,1.599076196,1.1626,0.52775,47.214,-119.47,0.89506
-0.32198471,1.026020664,0.6322,0.60604,47.143,-123.83,1.0521
1.132033199,-0.260013734,-0.1379,0.51857,48.159,-122.67,0.79477
0.967217174,0.165853887,0.79191,0.448,47.803,-123.52,0.7873
3.044300373,-0.356765188,1.4636,0.9626,47.494,-121.83,0.80785
1.383080059,0.068278983,1.473,0.8035,47.64,-122.65,0.88696
0.663129345,0.641796902,0.6261,0.59484,47.124,-120.68,0.83384
0.018159679,1.296085897,0.91474,0.41736,45.87,-120.78,0.86292
-0.274949017,0.909741887,1.1625,0.3591,46.58,-122.38,0.96763
-0.097225709,-0.044721631,0.79397,0,47.583,-118.42,0.8552
0.002163497,0.718640778,1.077,0.25315,47.354,-123.17,0.93468
-0.341505576,1.817080355,0.72878,0.21424,48.551,-119.69,0.94223
-0.348630011,0.647793778,0.87168,0.48885,46.557,-123.78,0.98776
-0.308605936,1.571109578,0.34578,0,48.544,-117.23,0.99884
0.939185975,0.417115621,1.8716,0.92146,47.051,-122.15,0.95895
2.216560354,-0.859260398,-0.74617,0,48.509,-123.1,0.63692
0.76040166,0.279940108,0.34547,0.67059,48.493,-121.82,0.87057
0.253777357,1.20148928,-0.041099,0,46.025,-121.95,0.83986
1.65022809,-0.291894371,0.86417,0.89006,48.055,-121.77,0.8724
0.763121635,0.778968821,1.4412,0.86064,47.62,-117.4,0.91288
-0.213039716,1.093992279,-0.16672,0.2108,48.391,-117.85,0.93055
1.45652955,0.046054689,1.0021,0.75341,46.933,-122.83,0.86378
-0.126515231,0.522259214,-1.1692,0,46.295,-123.42,0.9067
0.4426713,0.592641044,1.3901,0.80982,46.255,-118.48,0.86163
1.083994025,0.288096276,0.81866,0.67744,48.843,-121.84,0.82775
1.415264739,0.60007545,0.38811,0.67398,46.903,-117.52,0.79173
-0.022155781,1.674956448,1.0836,0.71166,46.457,-120.74,0.91584
-0.812274662,0.848596824,0.83313,0.16642,39.14,-79.997,1.0661
-1.35E-06,-0.426515975,1.4063,0.54263,39.448,-78.038,1.09
-0.78791166,1.164705988,1.4646,0.11976,38.023,-81.713,1.2603
-0.965507739,1.033474847,1.1765,0,38.699,-80.732,1.0367
-0.414069377,-0.362497424,0.13922,0.57398,40.273,-80.579,1.0502
0.151546981,0.671229789,1.3386,0.76935,38.42,-82.243,1.1261
-1.18195835,1.667417952,0.10009,0,38.844,-81.115,1.0362
-1.284353657,1.604163202,1.2912,0,38.46,-81.082,1.1724
-0.849252962,0.796361255,0.72988,0,39.263,-80.701,1.037
-0.81705258,1.921663053,0.8432,0.39339,38.031,-81.086,1.1804
-0.478592903,2.200990967,0.94032,0,38.916,-80.849,0.95906
-0.764004509,-0.149822984,0.85592,0.22453,39.106,-79.195,0.94454
-0.505251527,0.573900188,0.36771,0.28892,37.924,-80.451,1.0667
-0.820544261,-0.080541215,0.99742,0,39.312,-78.612,1.0106
-0.319417141,-0.180067088,-0.060152,0.66361,40.517,-80.57,1.0457
-0.787099286,-0.696617197,0.94417,0,39.011,-78.844,1.0315
-0.185046643,0.544989145,0.70256,0.5684,39.279,-80.386,1.1047
-0.489543594,0.06498505,0.92059,0.27425,38.834,-81.678,1.0281
0.959074882,-0.524372002,0.41272,0.31481,39.307,-77.863,1.051
0.505455686,0.083496344,1.5835,0.75363,38.328,-81.524,1.1084
-0.861596267,0.459050709,0.66668,0.30167,38.989,-80.495,1.1342
-1.000747373,1.407097432,1.9725,0,38.172,-82.078,1.2399
-0.779595436,1.452884493,0.3792,0.22859,37.831,-81.941,1.3257
-1.335725347,3.032005094,1.2251,0.11852,37.383,-81.658,1.3807
-0.205339387,0.580426743,0.45236,0.5853,39.506,-80.243,1.0285
-0.432620699,0.387521215,-0.48605,0.50314,39.854,-80.672,1.0201
-0.788109706,1.161796921,1.0909,0.29071,38.759,-82.024,1.1456
-0.51817601,1.222798169,1.6904,0.53176,37.403,-81.106,1.1316
-0.595896627,-0.063165519,1.0512,0.37071,39.406,-78.957,1.0615
-0.833757418,1.90319724,1.2561,0.11107,37.721,-82.159,1.4107
1.008564789,0.203173116,1.4836,0.68337,39.634,-80.059,0.96151
-0.82126596,-0.225896956,0.66472,0.103,37.55,-80.548,1.0157
-0.436464363,-0.666135081,1.1144,0,39.555,-78.257,1.0269
-0.709143798,0.663387967,1.1792,0.21956,38.291,-80.798,1.1056
0.36900112,0.713435259,1.0132,0.79579,40.099,-80.621,1.0374
-0.867808826,0.053521286,0.029124,0,38.674,-79.341,0.9026
-0.391709265,0.115246711,-0.016807,0.42574,39.368,-81.161,1.0671
-0.85172654,-0.089259072,1.4138,0,38.333,-80.012,1.0583
-0.812778613,0.13967538,0.16291,0.11993,39.469,-79.669,1.0304
0.659476053,-0.573460798,1.1327,0.59635,38.511,-81.906,1.0264
-0.396930873,0.636712076,1.2823,0.59623,37.762,-81.265,1.1153
-0.556523961,0.339026923,1.0842,0.34375,38.781,-79.868,1.0414
-0.939357762,0.270121437,0.46884,0,39.177,-81.066,1.08
-0.73826448,1.646875628,1.0856,0.21371,38.743,-81.355,1.1005
-0.926488015,1.668427372,0.94135,0.22032,37.656,-80.856,1.0525
-0.784848919,0.396355009,-0.723,0.39145,39.332,-80.047,1.0412
-0.915023128,0.145976308,0.0096462,0,39.111,-79.56,1.0097
-0.810018451,0.937629876,0.4792,0.28065,39.466,-80.879,1.0938
-0.579355197,0.500082118,0.43504,0.38442,38.903,-80.231,1.0224
-0.593743311,0.494829918,0.99597,0.38312,38.146,-82.42,1.0732
-1.255995855,2.481736106,1.6704,0,38.493,-80.43,1.121
-0.519129881,1.019068407,-0.39682,0.46408,39.597,-80.634,1.0932
-0.856642904,0.380948129,0.73739,0,39.02,-81.383,1.0494
-0.011940408,0.2477179,1.1091,0.73226,39.212,-81.516,1.0365
-0.982739881,1.361589951,1.0106,0.11564,37.604,-81.549,1.2569
-0.547526199,0.043821011,-0.59784,0,43.974,-89.767,0.91739
-0.461997225,0.498548377,0.30404,0.46739,46.546,-90.665,1.0029
-0.221140953,-0.533999291,0.35556,0.27878,45.437,-91.853,0.88024
-0.195634997,0.37602634,0.61311,0,46.634,-91.177,0.89359
1.008759675,-0.72510252,0.51732,0.83934,44.474,-87.996,0.84248
-0.281786076,-0.870249398,-0.72451,0,44.39,-91.759,0.84708
-0.398542588,-0.371707001,-0.28767,0,45.867,-92.376,0.88901
0.813578643,-1.345089691,-0.068372,0.60395,44.078,-88.212,0.81464
-0.17903354,-0.613494969,-0.10587,0.47577,45.069,-91.284,0.86851
-0.698457918,-0.804759255,-0.30934,0.073457,44.734,-90.61,0.83586
0.321550027,-0.914765848,-0.058427,0.36765,43.472,-89.33,0.90194
-0.47559731,-0.484296794,-1.796,0.37151,43.25,-90.951,0.88316
2.448079003,-0.770523616,0.76859,0.8451,43.067,-89.418,0.80481
0.08412371,-0.986793272,-0.32255,0.47777,43.423,-88.704,0.91443
0.419339637,-0.572660488,-0.22405,0.31415,45.068,-87.088,0.82735
0.004498069,0.18321215,0.50903,0.61263,46.463,-91.893,0.98451
0.328535484,-0.080607397,-0.4689,0.41537,44.948,-91.898,0.79014
0.794707714,-0.513481637,0.53658,0.77271,44.726,-91.286,0.82573
-0.565642807,-0.407580594,0.79387,0,45.85,-88.4,0.89136
0.350133861,-0.763466937,-0.33204,0.61899,43.755,-88.493,0.8535
-0.642345887,0.2691649,1.443,0,45.667,-88.773,0.96759
-0.151373415,-0.632958896,0.13117,0.34512,42.87,-90.694,0.88349
0.214137082,-0.957807379,-0.27226,0.42833,42.678,-89.606,0.85211
-0.236194039,-0.616998405,0.26865,0.24658,43.761,-88.987,0.89861
0.275564446,-0.779927591,-0.075635,0.17208,43.001,-90.134,0.88592
-0.607308849,0.372358165,0.19781,0.31307,46.327,-90.261,0.89202
-0.394180098,0.271613045,0.091091,0.28942,44.325,-90.807,0.93941
0.50751964,-0.806458085,0.11047,0.57828,43.014,-88.774,0.84867
-0.603351795,-0.175762283,0.24813,0.15048,43.933,-90.114,0.93634
0.97251466,-0.175669195,1.4321,0.88964,42.58,-87.425,0.95617
-0.038160729,-1.203809739,0.46046,0.17729,44.501,-87.162,0.78899
0.782360353,-0.710807944,0.19484,0.83077,43.908,-91.112,0.87847
-0.423556218,-1.174520945,-0.085439,0,42.656,-90.13,0.8279
-0.696137461,-0.271933747,0.18861,0.43057,45.259,-89.068,0.87557
-0.196412807,-0.50152132,0.44795,0.44611,45.338,-89.742,0.90714
0.135292683,-0.948230682,-0.22605,0.60989,44.105,-87.314,0.86134
0.49539158,-0.843472422,0.23523,0.55156,44.898,-89.758,0.80118
-0.379347435,-0.339244383,0.47964,0.39987,45.347,-87.991,0.91983
-0.684332459,-0.518650272,0.44194,0,43.826,-89.409,0.89729
-0.927394205,3.041657203,2.7715,0,44.991,-88.669,1.5243
0.88077669,0.636219903,1.9109,0.99673,43.018,-87.482,0.99954
-0.338103749,-0.465142264,0.33033,0.41473,43.945,-90.62,0.94985
-0.274147937,-0.811051047,-0.2533,0.19667,44.997,-88.207,0.90209
0.259464694,-0.285535773,0.34238,0.2621,45.716,-89.535,0.90807
0.977490292,-1.032992888,-0.1803,0.74141,44.418,-88.465,0.83504
3.120071956,-1.312713668,-0.91284,0.74793,43.361,-87.497,0.79494
-0.223148256,-0.733249939,-1.1153,0,44.627,-91.835,0.84807
1.084528651,-0.67512818,-0.02947,0.3849,44.725,-92.426,0.82825
0.137835074,-0.763128076,-0.2564,0.068467,45.468,-92.453,0.86961
0.774780781,-0.464821072,-0.091646,0.61546,44.476,-89.498,0.80397
-0.374324598,-0.41442378,0.22462,0,45.679,-90.36,0.90647
1.013480729,-0.097147442,1.2,0.87312,42.754,-87.415,0.90963
-0.381510672,-0.486794666,0.71914,0.27706,43.376,-90.436,0.8082
0.518669315,-0.234967904,0.8439,0.77935,42.67,-89.075,0.93394
-0.710261404,-0.212309985,1.1353,0.2564,45.473,-91.137,0.88946
1.831759739,-1.243879069,0.23101,0.42679,45.029,-92.447,0.86356
0.278753781,-0.720093375,0.3009,0.50084,43.428,-89.943,0.85629
-0.225648239,0.026467296,-0.61147,0,45.865,-91.147,0.98542
-0.29338153,-0.82409673,-0.99725,0.2306,44.79,-88.756,0.89744
0.494359468,-1.141108697,0.20676,0.70833,43.746,-87.731,0.87904
-0.420157424,-0.580041183,-0.41776,0.2156,45.212,-90.505,0.79522
-0.343298511,-0.891057425,-0.19172,0,44.303,-91.359,0.87447
-0.414626076,-0.65888715,-0.59994,0.14115,43.6,-90.815,0.87224
-0.168014033,-0.289738865,0.1293,0,46.05,-89.501,0.88155
0.968127975,-0.521032158,0.11428,0.64115,42.668,-88.542,0.89988
-0.350206121,-0.33324671,0.25721,0.166,45.892,-91.796,0.93836
1.505542637,-1.174051841,-0.50899,0.65325,43.391,-88.233,0.81415
2.766238831,-1.215431896,-0.35023,0.88029,43.019,-88.307,0.8251
-0.022743072,-0.860359771,-0.24656,0.3709,44.478,-88.967,1.0138
-0.507994152,-0.268100066,-0.088161,0.0028073,44.113,-89.24,0.85016
0.736878914,-0.835958219,0.30384,0.84234,44.086,-88.668,0.84349
0.174381912,-0.549863697,-0.61664,0.63059,44.461,-90.039,0.8043
1.491731518,-0.315246947,1.0971,0.8823,41.666,-105.72,0.86754
-0.406943624,-0.14591775,0.68207,0,44.526,-107.99,0.98592
0.585563512,-0.658528971,1.1913,0.6147,44.192,-105.52,0.98911
-0.124695005,-0.23835134,1.4404,0.57325,41.704,-106.93,1.0399
-0.084257133,-0.350403288,0.11747,0.43802,42.973,-105.51,0.96111
0.035071578,-1.010425587,1.603,0,44.589,-104.57,0.83082
-0.048898589,1.042447726,0.70917,0.47618,43.055,-108.61,1.0508
-0.301809887,0.242885177,0.44767,0.55455,42.09,-104.35,0.85029
-0.097116676,-1.204901501,1.3751,0.71446,43.721,-108.44,0.94333
0.20491859,-0.475817107,0.63166,0.51901,44.044,-106.59,0.88571
0.726766575,-0.305424895,0.79537,0.8347,41.293,-104.66,0.93421
0.038711476,-1.00492236,0.83643,0.20298,42.229,-110.68,0.87298
0.362278604,-0.145827117,1.2798,0.86557,42.974,-106.76,0.95225
-0.268695144,-0.678823451,0.54566,0,43.062,-104.47,0.93237
